engine_id,aircraft_id,DEGT,GWFM,GPCN25,engine_family,engine_type,problem_name,main_id
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.75427198,0.241743997,0.214472994,CF34-8E,CF34-8E5,-1pt LPT efficiency,67118
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.72509789,0.374338001,0.295093,CF34-8E,CF34-8E5,-1pt LPT efficiency,37055
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.20654297,0.880855024,0.187197,CF34-8E,CF34-8E5,-1pt LPT efficiency,89360
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.53515577,0.704500973,0.188856006,CF34-8E,CF34-8E5,-1pt LPT efficiency,42121
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.32653809,0.140110001,0.288711995,CF34-8E,CF34-8E5,-1pt LPT efficiency,19095
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.68737793,1.60336196,0.25078401,CF34-8E,CF34-8E5,-1pt LPT efficiency,14789
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.07275391,1.40162504,0.410481989,CF34-8E,CF34-8E5,-1pt LPT efficiency,32073
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.5189209,0.86917299,0.307265997,CF34-8E,CF34-8E5,-1pt LPT efficiency,31002
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.45031691,0.110760003,0.201120004,CF34-8E,CF34-8E5,-1pt LPT efficiency,83565
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.37060499,0.800047994,0.243432999,CF34-8E,CF34-8E5,-1pt LPT efficiency,15378
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.72985792,0.0661540031,0.253493011,CF34-8E,CF34-8E5,-1pt LPT efficiency,63882
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.65930223,1.41501403,0.109315,CF34-8E,CF34-8E5,-1pt LPT efficiency,53790
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.63977098,0.340725988,0.113943003,CF34-8E,CF34-8E5,-1pt LPT efficiency,85084
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.66479492,0.00327700004,0.0987759978,CF34-8E,CF34-8E5,-1pt LPT efficiency,70908
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.93273878,0.305566013,0.0158939995,CF34-8E,CF34-8E5,-1pt LPT efficiency,37745
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.82922411,0.4454,0.0791409984,CF34-8E,CF34-8E5,-1pt LPT efficiency,53876
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.38818407,1.27003205,0.249327004,CF34-8E,CF34-8E5,-1pt LPT efficiency,85105
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.13183594,0.00548199983,0.150068,CF34-8E,CF34-8E5,-1pt LPT efficiency,2968
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.18603516,1.04480696,0.26030001,CF34-8E,CF34-8E5,-1pt LPT efficiency,34607
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.27758789,0.303364992,0.283071011,CF34-8E,CF34-8E5,-1pt LPT efficiency,8454
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.31640577,0.50029099,0.189035997,CF34-8E,CF34-8E5,-1pt LPT efficiency,39069
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.90564013,0.774154007,0.0706859976,CF34-8E,CF34-8E5,-1pt LPT efficiency,71756
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.42553711,0.785915971,0.0111290002,CF34-8E,CF34-8E5,-1pt LPT efficiency,1840
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.13537598,0.46686399,0.138605997,CF34-8E,CF34-8E5,-1pt LPT efficiency,46954
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.20556593,0.149991006,0.0400139987,CF34-8E,CF34-8E5,-1pt LPT efficiency,17195
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.09472704,0.525864005,0.331613988,CF34-8E,CF34-8E5,-1pt LPT efficiency,29993
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.76147509,0.650150001,0.137859002,CF34-8E,CF34-8E5,-1pt LPT efficiency,2328
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.46728516,0.428160995,0.0881789997,CF34-8E,CF34-8E5,-1pt LPT efficiency,65758
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.65649414,0.956758976,0.313796014,CF34-8E,CF34-8E5,-1pt LPT efficiency,60325
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.67016602,0.217197999,0.201782003,CF34-8E,CF34-8E5,-1pt LPT efficiency,77608
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.65869093,1.52037299,0.186513007,CF34-8E,CF34-8E5,-1pt LPT efficiency,93864
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.17285204,1.06076801,0.284465998,CF34-8E,CF34-8E5,-1pt LPT efficiency,29563
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.13537598,0.629226029,0.12449,CF34-8E,CF34-8E5,-1pt LPT efficiency,56547
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.75781202,0.465045989,0.131130993,CF34-8E,CF34-8E5,-1pt LPT efficiency,85360
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.49169901,0.150352001,0.187771007,CF34-8E,CF34-8E5,-1pt LPT efficiency,6591
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.16369581,0.212700993,0.0764179975,CF34-8E,CF34-8E5,-1pt LPT efficiency,22593
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.81164598,0.164467007,0.186214998,CF34-8E,CF34-8E5,-1pt LPT efficiency,63217
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.32617188,1.64194095,0.311821014,CF34-8E,CF34-8E5,-1pt LPT efficiency,93733
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.934203982,0.0494939983,0.081573002,CF34-8E,CF34-8E5,-1pt LPT efficiency,30076
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.75683606,0.015416,0.257057011,CF34-8E,CF34-8E5,-1pt LPT efficiency,73115
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.7246089,1.00578594,0.149823993,CF34-8E,CF34-8E5,-1pt LPT efficiency,5597
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.14916992,0.394667,0.0741380006,CF34-8E,CF34-8E5,-1pt LPT efficiency,52868
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2.72375488,0.0622749999,0.00253499998,CF34-8E,CF34-8E5,-1pt LPT efficiency,65420
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.45825195,0.247646004,0.111051001,CF34-8E,CF34-8E5,-1pt LPT efficiency,74308
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2.34899902,1.25676298,0.407896996,CF34-8E,CF34-8E5,-1pt LPT efficiency,3671
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.87536621,1.45406795,0.292241007,CF34-8E,CF34-8E5,-1pt LPT efficiency,21776
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2.91259789,0.39499101,0.122515,CF34-8E,CF34-8E5,-1pt LPT efficiency,54166
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.40685987,0.878648996,0.40132001,CF34-8E,CF34-8E5,-1pt LPT efficiency,8173
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.31713915,0.706840992,0.339958012,CF34-8E,CF34-8E5,-1pt LPT efficiency,16711
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.59033203,1.077268,0.379023999,CF34-8E,CF34-8E5,-1pt LPT efficiency,74600
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.8782959,1.11665797,0.224199995,CF34-8E,CF34-8E5,-1pt LPT efficiency,82775
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.26330614,1.357777,0.312498003,CF34-8E,CF34-8E5,-1pt LPT efficiency,78481
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.27075195,1.048105,0.188486993,CF34-8E,CF34-8E5,-1pt LPT efficiency,6849
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.60559082,0.458292007,0.0217470005,CF34-8E,CF34-8E5,-1pt LPT efficiency,87893
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.58935499,0.611699998,0.205878004,CF34-8E,CF34-8E5,-1pt LPT efficiency,11064
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.03027296,0.526136994,0.123133004,CF34-8E,CF34-8E5,-1pt LPT efficiency,73846
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2.44677711,1.68086696,0.382622004,CF34-8E,CF34-8E5,-1pt LPT efficiency,37648
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.36608887,0.539790988,0.357677996,CF34-8E,CF34-8E5,-1pt LPT efficiency,7489
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.84375,0.184788004,0.134293005,CF34-8E,CF34-8E5,-1pt LPT efficiency,60577
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.41137695,0.350795001,0.219706997,CF34-8E,CF34-8E5,-1pt LPT efficiency,27063
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.306885,0.992124021,0.532010019,CF34-8E,CF34-8E5,-1pt LPT efficiency,24066
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2.90905809,0.920243025,0.231442004,CF34-8E,CF34-8E5,-1pt LPT efficiency,86698
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.35241699,0.850097001,0.274370015,CF34-8E,CF34-8E5,-1pt LPT efficiency,39081
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.940552,1.580971,0.379474014,CF34-8E,CF34-8E5,-1pt LPT efficiency,32821
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.5657959,0.686061025,0.143904999,CF34-8E,CF34-8E5,-1pt LPT efficiency,41968
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.865966976,0.627884984,0.243579,CF34-8E,CF34-8E5,-1pt LPT efficiency,35842
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.66162097,0.99554801,0.293936998,CF34-8E,CF34-8E5,-1pt LPT efficiency,6983
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.47717309,1.55119705,0.372020006,CF34-8E,CF34-8E5,-1pt LPT efficiency,41925
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.366088986,0.988427997,0.298889995,CF34-8E,CF34-8E5,-1pt LPT efficiency,30072
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.53491211,0.595375001,0.246013999,CF34-8E,CF34-8E5,-1pt LPT efficiency,59453
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.46118212,1.39023399,0.251033008,CF34-8E,CF34-8E5,-1pt LPT efficiency,39619
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.51147509,0.124690004,0.0722080022,CF34-8E,CF34-8E5,-1pt LPT efficiency,63390
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.08874512,0.416260004,0.277083993,CF34-8E,CF34-8E5,-1pt LPT efficiency,63927
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.51672411,0.791563988,0.321604013,CF34-8E,CF34-8E5,-1pt LPT efficiency,14459
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.0534670018,0.0512490012,0.260455996,CF34-8E,CF34-8E5,-1pt LPT efficiency,46804
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.29589796,0.651625991,0.0828849971,CF34-8E,CF34-8E5,-1pt LPT efficiency,82972
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.186157003,0.44521299,0.0428990014,CF34-8E,CF34-8E5,-1pt LPT efficiency,3806
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.65637207,0.0398800001,0.112388998,CF34-8E,CF34-8E5,-1pt LPT efficiency,70525
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.35571289,0.495205998,0.190637007,CF34-8E,CF34-8E5,-1pt LPT efficiency,11431
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.48864698,1.36554897,0.379853994,CF34-8E,CF34-8E5,-1pt LPT efficiency,58256
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2.26367211,0.168645993,0.0515699983,CF34-8E,CF34-8E5,-1pt LPT efficiency,85973
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,6.64794922,1.30967402,0.43552801,CF34-8E,CF34-8E5,-1pt LPT efficiency,57144
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2.21704102,0.241210997,0.129179999,CF34-8E,CF34-8E5,-1pt LPT efficiency,83191
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.39660597,0.968680978,0.283977002,CF34-8E,CF34-8E5,-1pt LPT efficiency,93392
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.82922411,1.29532504,0.321455985,CF34-8E,CF34-8E5,-1pt LPT efficiency,75346
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.563965023,1.35563397,0.469695985,CF34-8E,CF34-8E5,-1pt LPT efficiency,57164
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.14221191,0.468957007,0.182555005,CF34-8E,CF34-8E5,-1pt LPT efficiency,84343
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.787720025,1.45907497,0.395179003,CF34-8E,CF34-8E5,-1pt LPT efficiency,18164
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.45336902,1.06105494,0.340375006,CF34-8E,CF34-8E5,-1pt LPT efficiency,34949
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,7.75341797,1.56990802,0.43947199,CF34-8E,CF34-8E5,-1pt LPT efficiency,30425
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.34753394,0.162178993,0.081329003,CF34-8E,CF34-8E5,-1pt LPT efficiency,16586
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.32104504,1.45784199,0.364971012,CF34-8E,CF34-8E5,-1pt LPT efficiency,94479
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.33825707,1.02008998,0.374146998,CF34-8E,CF34-8E5,-1pt LPT efficiency,14606
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.33178711,1.07009101,0.291242987,CF34-8E,CF34-8E5,-1pt LPT efficiency,41367
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.66210902,1.39072597,0.412725002,CF34-8E,CF34-8E5,-1pt LPT efficiency,95136
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,1.45043898,0.0522839986,0.0476489998,CF34-8E,CF34-8E5,-1pt LPT efficiency,23194
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.26989698,1.42860901,0.329062998,CF34-8E,CF34-8E5,-1pt LPT efficiency,27967
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.773437977,0.573647022,0.376987994,CF34-8E,CF34-8E5,-1pt LPT efficiency,72134
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,0.673461974,1.018731,0.0454469994,CF34-8E,CF34-8E5,-1pt LPT efficiency,18224
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.24658203,0.645774007,0.073867999,CF34-8E,CF34-8E5,-1pt LPT efficiency,53783
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.87939501,0.710030019,0.260899007,CF34-8E,CF34-8E5,-1pt LPT efficiency,15901
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,4.69555712,0.711050987,0.333263993,CF34-8E,CF34-8E5,-1pt LPT efficiency,9539
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,5.32006788,0.721966028,0.322259009,CF34-8E,CF34-8E5,-1pt LPT efficiency,53569
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,3.77478004,0.196024001,0.302686006,CF34-8E,CF34-8E5,-1pt LPT efficiency,82589
